id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,possession_team_id,team_id,player_id,pass_recipient_id,pass_outcome,under_pressure,pass_aerial_won,off_camera,pass_switch,pass_through_ball,pass_technique,counterpress,pass_cross,pass_assisted_shot_id,pass_goal_assist,pass_inswinging,pass_cut_back,pass_shot_assist,pass_straight,pass_no_touch,pass_outswinging,pass_deflected,pass_miscommunication,out,player_x,player_y,pass_end_x,pass_end_y
e465a94c-43f9-4862-828c-749d1acce947,180,1,00:04:26.305,4,26,Pass,10,AS Monaco,From Keeper,AS Monaco,Fábio Henrique Tavares,Right Defensive Midfield,"[70.0, 31.4]",0.931652,"['5a0270c9-3b01-4d96-997b-6fb3a205f4a8', 'f8040301-e573-4456-839e-bc90e1001885']",3900598,Lacina Traoré,17.759787,0.74955696,Ground Pass,"[83.0, 43.5]",Right Foot,Open Play,129,129,3247,3553.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,70.0,31.4,83.0,43.5
66a98a77-5b1c-4636-8da2-0ed18be4c0c0,183,1,00:04:28.104,4,28,Pass,11,Toulouse,Regular Play,Toulouse,Jean-Daniel Akpa Akpro,Left Defensive Midfield,"[41.9, 41.1]",1.443585,['6beeafbf-4ac0-45c4-9d1e-a3f65aa72033'],3900598,Martin Braithwaite Christensen,10.978616,-0.35344023,Ground Pass,"[52.2, 37.3]",Left Foot,Recovery,130,130,31174,4447.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,41.9,41.1,52.2,37.3
8a6eb3e3-cdcd-492b-9fbd-1200ec5baced,186,1,00:04:33.419,4,33,Pass,11,Toulouse,Regular Play,Toulouse,Martin Braithwaite Christensen,Left Attacking Midfield,"[57.0, 19.2]",0.964191,['3468117d-006b-4e6f-a4ea-c7215ecb584a'],3900598,Tongo Hamed Doumbia,20.412006,1.8538066,Ground Pass,"[51.3, 38.8]",Right Foot,Open Play,130,130,4447,16522.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,57.0,19.2,51.3,38.8
8fee953d-7510-49c5-9045-2d42f2b6c395,189,1,00:04:35.634,4,35,Pass,11,Toulouse,Regular Play,Toulouse,Tongo Hamed Doumbia,Right Defensive Midfield,"[50.9, 38.6]",1.416978,['d1d1749f-f70f-47f3-b80c-3d0b18d32c46'],3900598,Uroš Spajić,23.80273,1.7014045,Ground Pass,"[47.8, 62.2]",Right Foot,Open Play,130,130,16522,16430.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,50.9,38.6,47.8,62.2
5dfee784-5bf8-44e8-a722-f8c936742e8d,192,1,00:04:38.203,4,38,Pass,11,Toulouse,Regular Play,Toulouse,Uroš Spajić,Right Center Back,"[49.7, 64.5]",1.381909,['5cb434eb-2a9f-40c9-9303-df713210c554'],3900598,Wergiton do Rosário Calmon,22.90262,0.44216654,Ground Pass,"[70.4, 74.3]",Right Foot,Open Play,130,130,16430,3030.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,49.7,64.5,70.4,74.3
1cccb586-7078-42c1-a130-a8df0ac31a50,196,1,00:04:45.734,4,45,Pass,11,Toulouse,Regular Play,Toulouse,Wergiton do Rosário Calmon,Right Wing Back,"[87.2, 67.6]",1.107355,"['14d42360-53b4-496c-81b5-57651cea33b4', 'dec18ecb-2008-4c94-8b48-51e46f617172']",3900598,Wissam Ben Yedder,12.712199,-1.1493771,Low Pass,"[92.4, 56.0]",Right Foot,Open Play,130,130,3030,6723.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,87.2,67.6,92.4,56.0
6b71fda6-973f-4daa-b4ab-d653af88e1e4,202,1,00:04:48.609,4,48,Pass,11,Toulouse,Regular Play,Toulouse,Wissam Ben Yedder,Center Forward,"[84.2, 62.7]",1.480401,['c98bf419-8237-4de7-bcea-9162d425313e'],3900598,Uroš Spajić,20.418863,2.7283409,Ground Pass,"[65.5, 70.9]",Right Foot,Open Play,130,130,6723,16430.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,84.2,62.7,65.5,70.9
f4aba6b7-5a5c-439e-86df-e018bc1f1e95,206,1,00:04:51.725,4,51,Pass,11,Toulouse,Regular Play,Toulouse,Uroš Spajić,Right Center Back,"[64.3, 70.2]",1.051908,"['91d46dcb-a182-4ea6-beba-58d308cf62af', 'ea5cfdb7-1637-4319-a9f6-f537baff3371']",3900598,Óscar Guido Trejo,26.1,-0.8097836,Ground Pass,"[82.3, 51.3]",Right Foot,Open Play,130,130,16430,11540.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,64.3,70.2,82.3,51.3
98cba4b5-7ba9-4ca8-902f-cf41254f9060,210,1,00:04:55.403,4,55,Pass,11,Toulouse,Regular Play,Toulouse,Óscar Guido Trejo,Right Attacking Midfield,"[77.8, 48.0]",2.64471,['b3536ddf-4ba3-47cf-bfb4-c1eaa1429777'],3900598,Jacques François Moubandje,31.085045,-1.706324,Ground Pass,"[73.6, 17.2]",Left Foot,Open Play,130,130,11540,3024.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,77.8,48.0,73.6,17.2
66480738-4c5f-4832-b434-0fa714f2b3af,213,1,00:04:59.972,4,59,Pass,11,Toulouse,Regular Play,Toulouse,Jacques François Moubandje,Left Wing Back,"[79.4, 24.1]",0.78087,['df8a2421-2ab6-4f39-ac08-ec3cc224da0e'],3900598,Óscar Guido Trejo,23.244139,1.3539939,Ground Pass,"[84.4, 46.8]",Right Foot,Open Play,130,130,3024,11540.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,79.4,24.1,84.4,46.8
53e78f32-90c0-44d2-a6b2-86b3fd32ab0f,216,1,00:05:01.728,5,1,Pass,11,Toulouse,Regular Play,Toulouse,Óscar Guido Trejo,Right Attacking Midfield,"[84.4, 46.8]",1.281185,['bb60ef03-7c31-4bdf-8cb8-f39779d32661'],3900598,Wergiton do Rosário Calmon,21.523243,0.8808171,High Pass,"[98.1, 63.4]",Right Foot,Open Play,130,130,11540,3030.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,84.4,46.8,98.1,63.4
d8973a13-930f-482e-8729-b6c589b2c906,219,1,00:05:06.884,5,6,Pass,11,Toulouse,Regular Play,Toulouse,Wergiton do Rosário Calmon,Right Wing Back,"[116.1, 68.6]",1.624765,"['685868c6-9578-4e10-afc6-6c4c3898cc9c', 'e25e99ac-0d0c-4865-a588-b63ce390e95b']",3900598,Martin Braithwaite Christensen,33.317413,-1.6850995,High Pass,"[112.3, 35.5]",Right Foot,Open Play,130,130,3030,4447.0,0,False,False,False,False,False,Other,False,True,No shot,False,False,False,False,False,False,False,False,False,False,116.1,68.6,112.3,35.5
75e867cd-d6c2-4b46-9298-f600319dd2cb,224,1,00:05:11.870,5,11,Pass,11,Toulouse,Regular Play,Toulouse,Jacques François Moubandje,Left Wing Back,"[108.3, 13.5]",2.488476,['336876e8-0061-48f1-8e55-ff9942866e67'],3900598,Wergiton do Rosário Calmon,41.89057,1.3762097,High Pass,"[116.4, 54.6]",Left Foot,Open Play,130,130,3024,3030.0,1,False,False,False,True,False,Other,False,True,No shot,False,False,False,False,False,False,False,False,False,False,108.3,13.5,116.4,54.6
4c6b8c9f-c38e-4278-aa41-0108d0f02343,227,1,00:05:14.387,5,14,Pass,11,Toulouse,Regular Play,Toulouse,Wergiton do Rosário Calmon,Right Wing Back,"[116.4, 54.6]",1.250849,['12d47174-2893-4a02-8599-3018df715fb3'],3900598,Marcel Tisserand,18.479177,-1.396751,High Pass,"[119.6, 36.4]",Right Foot,Open Play,130,130,3030,8677.0,0,False,False,False,False,False,Other,False,True,No shot,False,False,False,False,False,False,False,False,False,False,116.4,54.6,119.6,36.4
59cacb3e-813c-41f5-a144-c5b27cefad1c,229,1,00:05:45.215,5,45,Pass,12,AS Monaco,From Goal Kick,AS Monaco,Danijel Subašić,Goalkeeper,"[7.0, 44.1]",1.776586,['98019231-f4f4-4210-ba5c-97cb457a0b18'],3900598,Fábio Alexandre da Silva Coentrão,63.579636,-0.6683544,Ground Pass,"[56.9, 4.7]",Right Foot,Goal Kick,129,129,3444,19047.0,1,False,False,True,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,7.0,44.1,56.9,4.7
4619a306-94c2-4ba7-8bcc-7b03386084e1,231,1,00:05:48.057,5,48,Pass,12,AS Monaco,From Goal Kick,AS Monaco,Fábio Alexandre da Silva Coentrão,Left Back,"[61.9, 4.7]",0.840741,['4405f719-a4bb-492e-8a7b-62f447f2f5d9'],3900598,João Filipe Iria Santos Moutinho,9.047651,1.221081,Ground Pass,"[65.0, 13.2]",Left Foot,Open Play,129,129,19047,3168.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,61.9,4.7,65.0,13.2
1f77acd2-af33-4e2b-929c-31c2238556b4,233,1,00:05:48.898,5,48,Pass,12,AS Monaco,From Goal Kick,AS Monaco,João Filipe Iria Santos Moutinho,Center Attacking Midfield,"[65.0, 13.2]",0.601786,['03c2ae15-87ba-42a9-a0a3-3e5021524dad'],3900598,Fábio Alexandre da Silva Coentrão,4.7801676,-2.4897234,Ground Pass,"[61.2, 10.3]",Right Foot,Open Play,129,129,3168,19047.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,65.0,13.2,61.2,10.3
11cd2f07-ca75-4d81-b3f0-6a25caac03f7,236,1,00:05:51.249,5,51,Pass,12,AS Monaco,From Goal Kick,AS Monaco,Fábio Alexandre da Silva Coentrão,Left Back,"[58.9, 20.7]",1.580677,['6c21c62a-52b6-4771-bc41-c539591fbc9e'],3900598,Tiemoué Bakayoko,13.980701,-2.2243114,Ground Pass,"[50.4, 9.6]",Left Foot,Open Play,129,129,19047,3955.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,58.9,20.7,50.4,9.6
027783d5-8db6-441d-abc1-4a71f8a5bd0a,239,1,00:05:54.099,5,54,Pass,12,AS Monaco,From Goal Kick,AS Monaco,Tiemoué Bakayoko,Left Defensive Midfield,"[50.1, 12.2]",3.224405,"['6b575dd1-2d1b-40f3-8015-c20bf2714f1b', '792dad9a-bf1c-49a5-a026-a71cd85d5590']",3900598,Andrea Raggi,60.32396,1.5989813,High Pass,"[48.4, 72.5]",Right Foot,Open Play,129,129,3955,3374.0,1,True,False,False,True,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,50.1,12.2,48.4,72.5
88d05e87-4926-4c1f-a79e-c2708d4aa892,241,1,00:05:57.324,5,57,Pass,12,AS Monaco,From Goal Kick,AS Monaco,Andrea Raggi,Right Back,"[50.6, 71.8]",1.81094,['4e013371-5d7f-4f07-936c-c7e5348e4421'],3900598,Ricardo Alberto Silveira de Carvalho,16.207714,-2.5895336,Ground Pass,"[36.8, 63.3]",Right Foot,Open Play,129,129,3374,10805.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,50.6,71.8,36.8,63.3
2530010d-3d90-4029-9e83-c57e42bc4644,244,1,00:06:00.900,6,0,Pass,12,AS Monaco,From Goal Kick,AS Monaco,Ricardo Alberto Silveira de Carvalho,Right Center Back,"[49.1, 62.9]",1.131934,['a15ac63a-1fa2-4be4-9f9a-a8a6c0d218ca'],3900598,Andrea Raggi,11.200892,1.4364749,Ground Pass,"[50.6, 74.0]",Right Foot,Open Play,129,129,10805,3374.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,49.1,62.9,50.6,74.0
c90fe676-d5ea-4d85-a699-d024291dd10b,247,1,00:06:02.762,6,2,Pass,12,AS Monaco,From Goal Kick,AS Monaco,Andrea Raggi,Right Back,"[52.2, 76.8]",0.92158,['1fe7d10f-9a9b-48c1-80d0-5b3422ff031a'],3900598,Bernardo Mota Veiga de Carvalho e Silva,11.101802,-0.018016068,Ground Pass,"[63.3, 76.6]",Right Foot,Open Play,129,129,3374,3193.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,52.2,76.8,63.3,76.6
4dfac8a7-1508-45a7-b8c7-53c81f6f3c28,252,1,00:06:05.684,6,5,Pass,12,AS Monaco,From Goal Kick,AS Monaco,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[54.8, 71.6]",1.242913,"['8780ac59-06b3-4ac7-b3dc-d3c5d806c638', 'cf10c927-9399-4154-b4f5-84b0e4abcfe9']",3900598,Fábio Henrique Tavares,21.513948,-1.7672803,Ground Pass,"[50.6, 50.5]",Left Foot,Open Play,129,129,3193,3247.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,54.8,71.6,50.6,50.5
e13f8232-7037-4bbb-b586-be39b23295bf,257,1,00:06:10.701,6,10,Pass,12,AS Monaco,From Goal Kick,AS Monaco,Fábio Henrique Tavares,Right Defensive Midfield,"[51.1, 51.2]",1.113116,"['0a3b9c36-4599-4e74-aa0d-6f36bbfa919b', 'd9dbbcf3-a195-4775-8616-7f19c6f07c47']",3900598,Bernardo Mota Veiga de Carvalho e Silva,11.803813,0.025418254,Ground Pass,"[62.9, 51.5]",Right Foot,Open Play,129,129,3247,3193.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,51.1,51.2,62.9,51.5
2c93aae7-8310-4c0f-8631-497cd68ce4f7,261,1,00:06:17.121,6,17,Pass,12,AS Monaco,From Goal Kick,AS Monaco,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[84.6, 62.2]",2.041546,"['40c0314b-d662-4f22-9c26-957bb898a9e0', 'ad958822-a680-413a-b5a6-58aab45995a3']",3900598,Fábio Alexandre da Silva Coentrão,14.426711,0.95779896,Ground Pass,"[92.9, 74.0]",Left Foot,Open Play,129,129,3193,19047.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,84.6,62.2,92.9,74.0
66708957-22b0-4940-bf1b-8a9eea618bed,266,1,00:06:20.430,6,20,Pass,13,Toulouse,Regular Play,Toulouse,Jacques François Moubandje,Left Wing Back,"[21.7, 2.3]",1.90226,['d16f329f-41fd-441e-b4f6-e6f0dff4e67a'],3900598,Marcel Tisserand,13.038404,2.1375256,Low Pass,"[14.7, 13.3]",Right Foot,Open Play,130,130,3024,8677.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,21.7,2.3,14.7,13.3
8b046b4d-7c40-4531-9e2d-a3fc723c4cdd,269,1,00:06:23.901,6,23,Pass,13,Toulouse,Regular Play,Toulouse,Marcel Tisserand,Left Center Back,"[19.6, 13.9]",0.815344,['fd0fc5d0-368d-45b4-aa2c-fa5031aae9de'],3900598,Jean-Daniel Akpa Akpro,9.097252,0.5819051,Ground Pass,"[27.2, 18.9]",Right Foot,Open Play,130,130,8677,31174.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,19.6,13.9,27.2,18.9
fea41ef8-2c19-4a67-ac0f-b6bb6d3b3bef,273,1,00:06:26.135,6,26,Pass,13,Toulouse,Regular Play,Toulouse,Jean-Daniel Akpa Akpro,Left Defensive Midfield,"[24.3, 20.1]",1.049579,"['97b98220-bda0-4452-bfa1-123151731db6', 'cbc2dfd2-9d37-4906-9ec6-c82bcb7d096d']",3900598,Marcel Tisserand,13.619104,2.6188035,Ground Pass,"[12.5, 26.9]",Right Foot,Open Play,130,130,31174,8677.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,24.3,20.1,12.5,26.9
6a41503d-8882-4317-a397-8cfe888b91b1,276,1,00:06:27.224,6,27,Pass,13,Toulouse,Regular Play,Toulouse,Marcel Tisserand,Left Center Back,"[12.5, 26.9]",1.448934,['5f7a519e-9761-4e70-808a-745e08124763'],3900598,Óscar Guido Trejo,30.342215,-0.052756283,High Pass,"[42.8, 25.3]",Left Foot,Open Play,130,130,8677,11540.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,12.5,26.9,42.8,25.3
007c36fe-6f09-4ffd-8a7d-e080eec0f1b9,278,1,00:06:28.674,6,28,Pass,13,Toulouse,Regular Play,Toulouse,Óscar Guido Trejo,Right Attacking Midfield,"[41.8, 24.1]",1.513667,['352ce6c3-1ab4-4509-a414-760da4ee23c5'],3900598,Tongo Hamed Doumbia,8.402381,-3.1177876,Ground Pass,"[33.4, 23.9]",Right Foot,Open Play,130,130,11540,16522.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,41.8,24.1,33.4,23.9
3157ec29-2da1-471f-ad8d-2c0fed9833b8,282,1,00:06:30.227,6,30,Pass,13,Toulouse,Regular Play,Toulouse,Tongo Hamed Doumbia,Right Defensive Midfield,"[36.7, 20.3]",1.786816,"['d4132baf-d9f1-4f47-a442-fd83a6d93227', 'f9c1647b-bccf-4f48-b8e8-2b8c4139d5a0']",3900598,Jacques François Moubandje,16.829142,-1.2753555,Ground Pass,"[41.6, 4.2]",Right Foot,Open Play,130,130,16522,3024.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,36.7,20.3,41.6,4.2
a05ea126-cc04-4dd0-ab0b-fe665abdc05f,285,1,00:06:33.332,6,33,Pass,13,Toulouse,Regular Play,Toulouse,Jacques François Moubandje,Left Wing Back,"[46.6, 2.4]",0.732111,['6140c96b-40d9-43f2-9214-9cd8a13d427f'],3900598,Martin Braithwaite Christensen,9.2,0.0,Ground Pass,"[55.8, 2.4]",Left Foot,Open Play,130,130,3024,4447.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,46.6,2.4,55.8,2.4
67b18ea7-93fe-4ecc-a336-c3aaa54f2be2,288,1,00:06:35.264,6,35,Pass,13,Toulouse,Regular Play,Toulouse,Martin Braithwaite Christensen,Left Attacking Midfield,"[57.9, 1.9]",0.133692,"['0e3ca7e2-b01e-400a-967e-f1b8d74f7712', '68fe0c97-d07b-4264-bc61-fb1a32605b3f']",3900598,Jacques François Moubandje,3.4014702,2.7173982,Ground Pass,"[54.8, 3.3]",Right Foot,Open Play,130,130,4447,3024.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,57.9,1.9,54.8,3.3
58d5b4a8-32ab-42f7-aaee-7314edf5eae3,294,1,00:06:38.760,6,38,Pass,13,Toulouse,Regular Play,AS Monaco,Fábio Henrique Tavares,Right Defensive Midfield,"[62.7, 72.8]",1.232237,['8e9bd66e-6ede-4ca8-9f3a-84aed23f108e'],3900598,Bernardo Mota Veiga de Carvalho e Silva,13.74409,0.080120094,Ground Pass,"[76.4, 73.9]",Right Foot,Open Play,130,129,3247,3193.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,62.7,72.8,76.4,73.9
399e4b50-f96b-4db9-9240-991922b13afa,297,1,00:06:42.902,6,42,Pass,13,Toulouse,Regular Play,AS Monaco,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[83.4, 65.0]",0.337188,"['42b09f1c-58a4-437a-bd79-f4c762237971', '820a8c75-e9f5-44e4-a5c5-10d68489636a']",3900598,Lacina Traoré,10.089599,-0.8836721,High Pass,"[89.8, 57.2]",Left Foot,Open Play,130,129,3193,3553.0,0,False,False,False,False,True,Through Ball,False,False,No shot,False,False,False,False,False,False,False,False,False,False,83.4,65.0,89.8,57.2
8649da77-9387-473c-a284-85f666ab260e,303,1,00:06:45.907,6,45,Pass,13,Toulouse,Regular Play,Toulouse,Óscar Guido Trejo,Right Attacking Midfield,"[43.0, 25.3]",1.589113,"['7e95555a-c7b4-48b7-a04d-c2530b2b5be1', '7ff5f461-a92f-44d5-97b9-00d568d239ba']",3900598,Jacques François Moubandje,8.668333,2.9441972,Low Pass,"[34.5, 27.0]",Right Foot,Recovery,130,130,11540,3024.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,43.0,25.3,34.5,27.0
6f139928-3538-48e4-9514-57d0cf54dfa5,306,1,00:06:47.603,6,47,Pass,13,Toulouse,Regular Play,Toulouse,Jacques François Moubandje,Left Wing Back,"[34.3, 25.8]",2.447366,"['0b8e8029-0a70-4e36-a984-c24eb460002c', '63985e7b-43ed-4f58-b2db-fbb65bad5bf1']",3900598,Jean-Daniel Akpa Akpro,24.876093,1.2897358,Ground Pass,"[41.2, 49.7]",Right Foot,Open Play,130,130,3024,31174.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,34.3,25.8,41.2,49.7
b95eb73b-b961-4ebe-b072-d746214b5d49,310,1,00:06:51.595,6,51,Pass,13,Toulouse,Regular Play,AS Monaco,Thomas Lemar,Left Wing,"[69.3, 33.0]",1.118689,['e0bb21ec-1776-4bb4-b752-7628991ee82b'],3900598,Bernardo Mota Veiga de Carvalho e Silva,16.260689,0.6939509,Ground Pass,"[81.8, 43.4]",Right Foot,Open Play,130,129,3245,3193.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,69.3,33.0,81.8,43.4
2b013011-1e5e-4b8a-9ef0-0795d35a1793,312,1,00:06:52.713,6,52,Pass,13,Toulouse,Regular Play,AS Monaco,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[79.9, 42.7]",1.010056,"['fdb18f7a-dd0e-4fac-a959-9215afb376e2', 'feaabc85-5aae-41fa-a382-c07557fbb13a']",3900598,Tiemoué Bakayoko,11.521285,-1.6315908,Ground Pass,"[79.2, 31.2]",Left Foot,Open Play,130,129,3193,3955.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,79.9,42.7,79.2,31.2
f53c3a8c-bdf1-48f1-b553-93bd5963d28c,317,1,00:06:54.483,6,54,Pass,13,Toulouse,Regular Play,Toulouse,Wergiton do Rosário Calmon,Right Wing Back,"[44.0, 44.5]",0.563409,"['174ccfa2-2a0b-467f-9ada-9561896ecebb', '50b5f466-0cdc-46ac-86c2-f989665793cb']",3900598,Jean-Daniel Akpa Akpro,8.792042,-2.8054545,Ground Pass,"[35.7, 41.6]",Right Foot,Open Play,130,130,3030,31174.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,44.0,44.5,35.7,41.6
d8df7d02-86cc-4c27-9473-4302469f7e80,322,1,00:06:56.196,6,56,Pass,13,Toulouse,Regular Play,Toulouse,Jean-Daniel Akpa Akpro,Left Defensive Midfield,"[35.4, 38.9]",0.702811,"['23c86988-6dbd-482d-9f7f-732d0f8eb5c2', '5b9fa7f7-5dcc-4a0f-91cd-7fee17b0a10a']",3900598,Tongo Hamed Doumbia,8.605231,-1.6056659,Ground Pass,"[35.1, 30.3]",Right Foot,Open Play,130,130,31174,16522.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,35.4,38.9,35.1,30.3
60e33814-b38a-4a71-acd8-804651ea4f0a,325,1,00:07:00.018,7,0,Pass,13,Toulouse,Regular Play,Toulouse,Tongo Hamed Doumbia,Right Defensive Midfield,"[54.8, 38.6]",0.900814,['d605449c-dea1-4d2c-8878-266083553c36'],3900598,Óscar Guido Trejo,9.176056,1.2145767,Low Pass,"[58.0, 47.2]",Right Foot,Open Play,130,130,16522,11540.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,54.8,38.6,58.0,47.2
1b46e20f-9893-4fae-9f74-a4d64120fb0d,328,1,00:07:02.538,7,2,Pass,13,Toulouse,Regular Play,Toulouse,Óscar Guido Trejo,Right Attacking Midfield,"[63.4, 53.2]",0.688283,['f92c92ea-4465-4cc7-8012-2823dcfbd349'],3900598,Wergiton do Rosário Calmon,14.001429,0.7752975,Ground Pass,"[73.4, 63.0]",Right Foot,Open Play,130,130,11540,3030.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,63.4,53.2,73.4,63.0
454db6cf-1c74-44bd-8b76-6349dc919fe4,331,1,00:07:07.019,7,7,Pass,13,Toulouse,Regular Play,Toulouse,Wergiton do Rosário Calmon,Right Wing Back,"[93.1, 71.4]",0.746088,['20f969dc-a5e7-44a1-a2fe-fe54a0ba1ee4'],3900598,Óscar Guido Trejo,12.083046,-2.924719,Ground Pass,"[81.3, 68.8]",Right Foot,Open Play,130,130,3030,11540.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,93.1,71.4,81.3,68.8
